"course_code_norm","year","hv","url"
"LMUENG10321-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng10321.html"
"LMUENG10417-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng10417.html"
"LMUENG40117-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng40117.html"
"LMUENG40217-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng40217.html"
"LMUENG40317-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmueng40317.html"
"LMUKRLE11323-1",2026,"V","https://www.hiof.no/studier/emner/lusp/lusp/2026/var/lmukrle11323.html"
"LMUNAT10124-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmunat10124.html"
"LMUMUS10123-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmumus10123.html"
"LMUMAT10324-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmumat10324.html"
"LMUFRA10124-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmufra10124.html"
"LMBPED40324-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmbped40324.html"
"LMBPED10224-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmbped10224.html"
"LMBNAT10124-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmbnat10124.html"
"LMBMAT10123-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmbmat10123.html"
"LMUTYS10124-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmutys10124.html"
"LMUSPA10124-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmuspa10124.html"
"LMUPED40324-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmuped40324.html"
"LMUPED10224-1",2025,"H","https://www.hiof.no/studier/emner/lusp/lusp/2025/host/lmuped10224.html"
