"course_code_norm","year","hv","url"
"2MPEL171S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171S-1-1/2025-host"
"KROI2002-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/KROI2002-1/2025-host"
"2NOL51-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2NOL51-1-1/2025-host"
"2MSF171S-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF171S-2-1/2025-host"
"2MSF171S-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF171S-1-1/2025-host"
"2MSF5101-3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF5101-3-1/2025-host"
"2MSF5101-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF5101-2-1/2025-host"
"2MSF5101-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF5101-1-1/2025-host"
"2MSF171-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF171-2-1/2025-host"
"2MSF171-1-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2MSF171-1-1/2025-host"
"2NOL51-5-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2NOL51-5-1/2025-host"
"2NOL51-41-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2NOL51-41-1/2025-host"
"2NOL51-31-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2NOL51-31-1/2025-host"
"2NOL51-2-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/2NOL51-2-1/2025-host"
"MUS1004-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1004-1/2026-var"
"MUS1006-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1006-1/2026-var"
"MUS1007-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1007-1/2026-var"
"MUS1008-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1008-1/2026-var"
"MUS1009-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1009-1/2026-var"
"2ENL51-9-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ENL51-9-1/2026-var"
"2ENL512-31-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ENL512-31-1/2026-var"
"2ENL51-12-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ENL51-12-1/2026-var"
"2ENL51-13-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ENL51-13-1/2026-var"
"MUS1002-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1002-1/2026-var"
"MUS1003-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1003-1/2026-var"
"2SALGL1-1-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2SALGL1-1-1/2026-var"
"2SALGL1-2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2SALGL1-2-1/2026-var"
"2ENL51-10-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ENL51-10-1/2026-var"
