"course_code_norm","year","hv","url"
"MGL5PROP-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5prop-m/"
"MGL5PE202-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5pe202/"
"MGL5PE201-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5pe201/"
"4MGL1VIT301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1vit301/"
"4MGL1PROP-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1prop-m/"
"MGL5KRLE-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5krle-m/"
"MGL5KRLE301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5krle301/"
"MGL5MAT-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5mat-m/"
"MGL5MA302-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5ma302/"
"MGL5MA301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5ma301/"
"MGL1PROP-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1prop-m/"
"MGL1PE202-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1pe202/"
"MGL1PE201-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1pe201/"
"MGL1NO-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1no-m/"
"MGL1NO301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1no301/"
"MGL1KRLE-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1krle-m/"
"MGL1KRLE301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1krle301/"
"4MGL5PE201-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5pe201/"
"4MGL5MAT-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5mat-m/"
"4MGL5MA302-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5ma302/"
"4MGL5MA301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5ma301/"
"4MGL5KRLE-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5krle-m/"
"4MGL5KRLE301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5krle301/"
"4MGL1PE202-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1pe202/"
"4MGL1PE201-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1pe201/"
"4MGL1NO-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1no-m/"
"4MGL1NO301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1no301/"
"4MGL1KRLE-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1krle-m/"
"4MGL1KRLE301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1krle301/"
"4MGL1BEG-M-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1beg-m/"
"4MGL1BEG302-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1beg302/"
"4MGL1BEG301-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl1beg301/"
"MGL1MU101B-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1mu101b/"
"MGL1MU101A-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1mu101a/"
"MGL1KH101A-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1kh101a/"
"MGL1KH101B-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl1kh101b/"
"MGL5MU101A-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5mu101a/"
"MGL5KH101A-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5kh101a/"
"MGL5KH101B-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5kh101b/"
"MGL5MU101B-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/mgl5mu101b/"
"MGL1KRLE213-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl1krle213/"
