"course_code_norm","year","hv","url"
"MGLU3102-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3102#tab=omEmnet"
"MGLU3101-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3101#tab=omEmnet"
"MGLU1111-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1111#tab=omEmnet"
"MGLU2101-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2101#tab=omEmnet"
"MGLU2108-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2108#tab=omEmnet"
"MGLU2109-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2109#tab=omEmnet"
"MGLU2111-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2111#tab=omEmnet"
"MGLU2112-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2112#tab=omEmnet"
"MGLU2114-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2114#tab=omEmnet"
"MGLU2120-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2120#tab=omEmnet"
"MGLU2106-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2106#tab=omEmnet"
"MGLU2107-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2107#tab=omEmnet"
"MGLU2103-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2103#tab=omEmnet"
"MGLU4214-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4214#tab=omEmnet"
"LÆR2008-1",NA,NA,"https://www.ntnu.no/studier/emner/LÆR2008#tab=omEmnet"
"MGLU5214-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5214#tab=omEmnet"
"MGLU5238-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5238#tab=omEmnet"
"MGLU5237-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5237#tab=omEmnet"
"MGLU5218-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5218#tab=omEmnet"
"MGLU5220-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5220#tab=omEmnet"
"LÆR2005-1",NA,NA,"https://www.ntnu.no/studier/emner/LÆR2005#tab=omEmnet"
"MGLU4218-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4218#tab=omEmnet"
"MGLU5222-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5222#tab=omEmnet"
"MGLU4512-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4512#tab=omEmnet"
"MGLU4112-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4112#tab=omEmnet"
"MGLU3201-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3201#tab=omEmnet"
"MGLU3518-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3518#tab=omEmnet"
"MGLU3520-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3520#tab=omEmnet"
"MGLU2506-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2506#tab=omEmnet"
"MGLU2507-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2507#tab=omEmnet"
"MGLU2508-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2508#tab=omEmnet"
"MGLU2509-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2509#tab=omEmnet"
"LÆR2003-1",NA,NA,"https://www.ntnu.no/studier/emner/LÆR2003#tab=omEmnet"
"MGLU1506-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1506#tab=omEmnet"
"MGLU1507-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1507#tab=omEmnet"
"MGLU1508-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1508#tab=omEmnet"
"MGLU1509-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1509#tab=omEmnet"
"MGLU2503-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2503#tab=omEmnet"
"MGLU2504-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2504#tab=omEmnet"
"MGLU1501-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1501#tab=omEmnet"
"MGLU1502-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1502#tab=omEmnet"
"MGLU1503-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1503#tab=omEmnet"
"MGLU1511-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1511#tab=omEmnet"
"MGLU1513-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1513#tab=omEmnet"
"MGLU3505-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3505#tab=omEmnet"
"MGLU3506-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3506#tab=omEmnet"
