"course_code_norm","year","hv","url"
"MGUMA102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA102"
"MGUMA201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA201"
"MGUMA202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA202"
"MGUMA301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA301"
"MGUMA401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA401"
"MGUMAT302-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMAT302"
"MGUMAT402-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMAT402"
"MGUMH101A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH101A"
"MGUMH201A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH201A"
"MGUMH301A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH301A"
"MGUMH401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH401"
"MGUKR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR401"
"MGBSA401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA401"
"MGBSP101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSP101"
"MGBSP201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSP201"
"MGBP<U+00D8>401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBP<U+00D8>401"
"MGBSA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA101"
"MGBSA141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA141"
"MGBSA201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA201"
"MGBSA241-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA241"
"MGBPR101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR101"
"MGBPR201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR201"
"MGBPR301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR301"
"MGBP<U+00D8>101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBP<U+00D8>101"
"MGBP<U+00D8>201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBP<U+00D8>201"
"MGBP<U+00D8>301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBP<U+00D8>301"
"MGBMAS201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMAS201"
"MGBNOS101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNOS101"
"MGBNOS201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNOS201"
"MGBPES101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPES101"
"MGBPRS101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRS101"
"MGBPRS201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPRS201"
"MGBNA401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA401"
"MGBNO101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO101"
"MGBNO201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO201"
"MGBNO301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO301"
"MGBNO401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO401"
"MGBPDK141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPDK141"
"MGBPE101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPE101"
"LUPEKP100-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKP100"
"LUPEKP200-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKP200"
"LUPEM101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM101"
"LUPEM102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM102"
"LUPEM104-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM104"
"LUPEM201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM201"
"LUPEM202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM202"
"LUPEM203-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM203"
"LUPEM204-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEM204"
"LUPEMP100-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEMP100"
"LUPEMP200-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEMP200"
"LUPEF103-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEF103"
"LUPEKI101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI101"
"LUPEKI102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI102"
"LUPEKI104-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI104"
"LUPEKI201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI201"
"LUPEKI202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI202"
"LUPEKI203-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/LUPEKI203"
"MGBMU401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU401"
"MGBNA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA101"
"MGBNA141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA141"
"MGBMA302-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA302"
"MGBMA401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA401"
"MGBMA402-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA402"
"MGBMH101A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH101A"
"MGBMH201A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH201A"
"MGBMH301A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH301A"
"MGBMH401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH401"
"MGBK<U+00D8>201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>201"
"MGBMU101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU101"
"MGBMU141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU141"
"MGBMU201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU201"
"MGBMU241-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU241"
"MGBKHS101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKHS101"
"MGBMAS101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMAS101"
"MGBK<U+00D8>101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>101"
"MGBKH201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH201"
"MGBKH241-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH241"
"MGBKH301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH301"
"MGBKH401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH401"
"MGBKR101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR101"
"MGBKR141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR141"
"MGBKR201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR201"
