"course_code_norm","year","hv","url"
"MAT2006-1",NA,NA,"https://www.nord.no/studier/emner/mat2006"
"REL1002-1",NA,NA,"https://www.nord.no/studier/emner/rel1002"
"PRA1035-1",NA,NA,"https://www.nord.no/studier/emner/pra1035"
"PRA2052-1",NA,NA,"https://www.nord.no/studier/emner/pra2052"
"HI212LS-1",NA,NA,"https://www.nord.no/studier/emner/hi212ls"
"MAT2001-1",NA,NA,"https://www.nord.no/studier/emner/mat2001"
"MAT2002-1",NA,NA,"https://www.nord.no/studier/emner/mat2002"
"MAT2003-1",NA,NA,"https://www.nord.no/studier/emner/mat2003"
"MAT2004-1",NA,NA,"https://www.nord.no/studier/emner/mat2004"
"KHV1009-1",NA,NA,"https://www.nord.no/studier/emner/khv1009"
"KHV1010-1",NA,NA,"https://www.nord.no/studier/emner/khv1010"
"MAT1009-1",NA,NA,"https://www.nord.no/studier/emner/mat1009"
"REL1003-1",NA,NA,"https://www.nord.no/studier/emner/rel1003"
"REL1004-1",NA,NA,"https://www.nord.no/studier/emner/rel1004"
"REL1005-1",NA,NA,"https://www.nord.no/studier/emner/rel1005"
"MOH1005-1",NA,NA,"https://www.nord.no/studier/emner/moh1005"
"REL1006-1",NA,NA,"https://www.nord.no/studier/emner/rel1006"
"MOH1006-1",NA,NA,"https://www.nord.no/studier/emner/moh1006"
"PO118LS-1",NA,NA,"https://www.nord.no/studier/emner/po118ls"
"PO114LS-1",NA,NA,"https://www.nord.no/studier/emner/po114ls"
"PO112LS-1",NA,NA,"https://www.nord.no/studier/emner/po112ls"
"PO111LS-1",NA,NA,"https://www.nord.no/studier/emner/po111ls"
"PEL2003-1",NA,NA,"https://www.nord.no/studier/emner/pel2003"
"SP155L-1",NA,NA,"https://www.nord.no/studier/emner/sp155l"
"SP157L-1",NA,NA,"https://www.nord.no/studier/emner/sp157l"
"NOR2001-1",NA,NA,"https://www.nord.no/studier/emner/nor2001"
"NAT1006-1",NA,NA,"https://www.nord.no/studier/emner/nat1006"
"HIS1055-1",NA,NA,"https://www.nord.no/studier/emner/his1055"
"HIS1054-1",NA,NA,"https://www.nord.no/studier/emner/his1054"
"SPD2001-1",NA,NA,"https://www.nord.no/studier/emner/spd2001"
"SAM1006-1",NA,NA,"https://www.nord.no/studier/emner/sam1006"
"MUS1048-1",NA,NA,"https://www.nord.no/studier/emner/mus1048"
"HIS1053-1",NA,NA,"https://www.nord.no/studier/emner/his1053"
"HIS1052-1",NA,NA,"https://www.nord.no/studier/emner/his1052"
"MUS2016-1",NA,NA,"https://www.nord.no/studier/emner/mus2016"
"PEL1002-1",NA,NA,"https://www.nord.no/studier/emner/pel1002"
"PED2002-1",NA,NA,"https://www.nord.no/studier/emner/ped2002"
"PED2001-1",NA,NA,"https://www.nord.no/studier/emner/ped2001"
"NOR2006-1",NA,NA,"https://www.nord.no/studier/emner/nor2006"
"NOR2005-1",NA,NA,"https://www.nord.no/studier/emner/nor2005"
"NOR2002-1",NA,NA,"https://www.nord.no/studier/emner/nor2002"
"NAT1008-1",NA,NA,"https://www.nord.no/studier/emner/nat1008"
"NAT1005-1",NA,NA,"https://www.nord.no/studier/emner/nat1005"
"SPD2002-1",NA,NA,"https://www.nord.no/studier/emner/spd2002"
"MUS2004-1",NA,NA,"https://www.nord.no/studier/emner/mus2004"
"SAM2002-1",NA,NA,"https://www.nord.no/studier/emner/sam2002"
"MUS2003-1",NA,NA,"https://www.nord.no/studier/emner/mus2003"
"SAM2001-1",NA,NA,"https://www.nord.no/studier/emner/sam2001"
"SAM1007-1",NA,NA,"https://www.nord.no/studier/emner/sam1007"
"SAM1002-1",NA,NA,"https://www.nord.no/studier/emner/sam1002"
"MUS1047-1",NA,NA,"https://www.nord.no/studier/emner/mus1047"
"MUS1004-1",NA,NA,"https://www.nord.no/studier/emner/mus1004"
"PEL1004-1",NA,NA,"https://www.nord.no/studier/emner/pel1004"
"PED2003-1",NA,NA,"https://www.nord.no/studier/emner/ped2003"
"NAT2006-1",NA,NA,"https://www.nord.no/studier/emner/nat2006"
"NAT2005-1",NA,NA,"https://www.nord.no/studier/emner/nat2005"
"NOR2004-1",NA,NA,"https://www.nord.no/studier/emner/nor2004"
"NOR2003-1",NA,NA,"https://www.nord.no/studier/emner/nor2003"
"PEL2001-1",NA,NA,"https://www.nord.no/studier/emner/pel2001"
"STA1001-1",NA,NA,"https://www.nord.no/studier/emner/sta1001"
"PEL2002-1",NA,NA,"https://www.nord.no/studier/emner/pel2002"
"NAT2008-1",NA,NA,"https://www.nord.no/studier/emner/nat2008"
"NAT2007-1",NA,NA,"https://www.nord.no/studier/emner/nat2007"
"SMI2001-1",NA,NA,"https://www.nord.no/studier/emner/smi2001"
"SMI1009-1",NA,NA,"https://www.nord.no/studier/emner/smi1009"
"MUS1002-1",NA,NA,"https://www.nord.no/studier/emner/mus1002"
